filename,name,city,state,address,phone,website,lat,lng,rating,reviews,services
shop-nc-gravelo-workshop-bicycles-coffee-asheville.html,Gravelo Workshop - Bicycles & Coffee,Asheville,NC,"793 Merrimon Ave, Asheville, NC 28804",+18282098798,https://www.gravelo-workshop.com/,35.6259022,-82.5535244,4.6,80,
shop-nc-greenline-diesel-auto-repair-jacksonville.html,Greenline Diesel & Auto Repair,Jacksonville,NC,"2290 Wilmington Hwy, Jacksonville, NC 28540",+19103333227,https://greenlinedieselperformance.com/,34.7223186,-77.4779137,4.2,84,Truck specialist|Tire|Engine|Cooling|Electrical
shop-nc-greensboro-onsite-truck-repair-greensboro.html,Greensboro Onsite Truck Repair,Greensboro,NC,"7705 Boeing Dr, Greensboro, NC 27409",+13369207604,http://greensborotruckrepair.com/,36.0805735,-79.950075,2.3,9,Roadside|24/7|Truck specialist|Reefer|Engine|Trailer|Brakes
shop-nc-greensboro-small-engine-repair-greensboro.html,Greensboro Small Engine Repair,Greensboro,NC,"3205 Edgewater Dr, Greensboro, NC 27403",+13362235414,https://greensborosmallenginerepair.com/,36.082572899999995,-79.8354445,5.0,,Engine
shop-nc-greensboro-trailer-sales-service-inc-greensboro.html,Greensboro Trailer Sales & Service Inc,Greensboro,NC,"2800 Liberty Rd, Greensboro, NC 27406",+13362724571,http://www.greensborotrailer.net/,36.0319815,-79.77112029999999,4.9,37,Roadside|24/7|Truck specialist|Trailer
shop-nc-gregory-poole-equipment-company-garner-nc-garner.html,"Gregory Poole Equipment Company - Garner, NC",Garner,NC,"3201 Integrity Dr, Garner, NC 27529",+19847895156,https://www.gregorypoole.com/sales-reps-locations/locations/garner-north-carolina/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp%26utm_term%3Dgarner,35.72578,-78.58325099999999,4.1,61,
shop-nc-gregory-poole-equipment-company-raleigh-nc-raleigh.html,"Gregory Poole Equipment Company - Raleigh, NC",Raleigh,NC,"4807 Beryl Rd, Raleigh, NC 27606",+19848333610,https://www.gregorypoole.com/sales-reps-locations/locations/raleigh-north-carolina/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Draleigh,35.793284,-78.7069221,4.0,59,
shop-nc-hacketts-tractor-and-trailer-repair-llc-winston-salem.html,Hacketts Tractor and Trailer Repair LLC,Winston-Salem,NC,"2400 W Clemmonsville Rd, Winston-Salem, NC 27127",+13364626271,,36.0309652,-80.3174535,5.0,2,
shop-nc-high-speed-performance-inc-randleman.html,High Speed Performance Inc.,Randleman,NC,"142 Regal Dr Building 3, Randleman, NC 27317",+13366174580,http://highspeedperformanceshop.com/,35.8704421,-79.7936103,4.7,,
shop-nc-holland-truck-trailer-repair-llc-statesville.html,Holland Truck & Trailer Repair LLC,Statesville,NC,"2088 Salisbury Hwy, Statesville, NC 28677",+17047682961,https://www.hollandlogistics.com/truck-and-trailer-repair,35.75956,-80.83075,5.0,29,Roadside|Truck specialist|Trailer
shop-nc-holmes-mobile-tire-battery-service-raleigh.html,Holmes Mobile Tire & Battery Service,Raleigh,NC,"417 Habitat Ct, Raleigh, NC 27610",+19194145353,http://www.holmesroadside.com/,35.769782,-78.59697969999999,4.8,150,Roadside|24/7|Tire|Engine|Electrical
shop-nc-horus-mobile-mechanics-auto-repairs-llc-durham.html,Horus Mobile Mechanics Auto Repairs LLC,Durham,NC,"518 N Hardee St, Durham, NC 27703",+19196378833,https://mechanics2go-roadsideassistance-mobileautorepairs.com/forums/index.php,35.9986563,-78.8640461,4.5,320,Roadside|24/7|Truck specialist|Tire|Engine|Cooling|Trailer|Brakes|Electrical
shop-nc-hospital-automotive-car-care-wilmington.html,Hospital Automotive Car Care,Wilmington,NC,"46 Covil Ave, Wilmington, NC 28403",+19103434231,http://www.hospitalautomotive.com/,34.2382183,-77.90492739999999,4.9,83,
shop-nc-howard-rv-center-service-dept-wilmington.html,Howard RV Center - Service Dept.,Wilmington,NC,"6811 Market St building b, Wilmington, NC 28405",+19107926911,http://www.hrvc.com/,34.260733699999996,-77.8325303,4.6,5,Truck specialist|RV|Engine|Trailer|Electrical
shop-nc-huff-auto-diesel-repair-services-oxford.html,Huff Auto & Diesel Repair Services,Oxford,NC,"3233 Sam Usry Rd, Oxford, NC 27565",+19197258117,,36.2198409,-78.5953578,5.0,12,
shop-nc-i-40-truck-trailer-repair-waynesville.html,I-40 Truck & Trailer Repair,Waynesville,NC,"2470 Crabtree Rd, Waynesville, NC 28785",+18289265590,http://i40trucktrailerrepair.com/,35.555576599999995,-82.95179949999999,4.8,56,24/7
shop-nc-j-j-diesel-mechanic-towing-body-repair-llc-durham.html,J&J DIESEL MECHANIC TOWING & BODY REPAIR LLC,Durham,NC,"5412 US-70, Durham, NC 27705",+19199400736,https://jjdieseltruck.com/,36.037723,-79.0058371,4.4,84,
shop-nc-jack-s-truck-trailer-repair-tractor-trailer-repair-fairview.html,Jack's Truck & Trailer Repair. (tractor trailer repair),Fairview,NC,"587 Old Fort Rd, Fairview, NC 28730",+18287776699,,35.540428999999996,-82.39664599999999,4.6,55,24/7
shop-nc-jae-s-mobile-auto-llc-winston-salem.html,Jae's Mobile Auto llc,Winston-Salem,NC,"5020 S Main St, Winston-Salem, NC 27107",+13367398420,http://jaesmobilemechanic.com/,36.0094168,-80.2301526,4.3,54,Roadside|Tire
shop-nc-jake-the-mobile-mechanic-wilmington.html,Jake The Mobile Mechanic,Wilmington,NC,"5550 Carolina Beach Rd, Wilmington, NC 28412",+19103740062,,34.139148399999996,-77.89637479999999,4.8,58,Roadside
shop-nc-jamie-s-automotive-machine-shp-greensboro.html,Jamie's Automotive Machine Shp,Greensboro,NC,"4925 Bartlett St, Greensboro, NC 27409",+13362925017,,36.062616299999995,-79.8831051,4.8,,
shop-nc-jay-s-heavy-duty-repair-and-towing-raleigh.html,Jay's Heavy Duty Repair and Towing,Raleigh,NC,"3805 Opportunity Ln, Raleigh, NC 27603",+19199770897,https://jaysheavyduty.com/%3Futm_source%3Domg-gbp%26utm_medium%3Dwebclick,35.660205,-78.7047084,4.8,20,Roadside|24/7|Truck specialist|Engine
shop-nc-jc-s-heavy-diesel-and-automotive-climax.html,JC's Heavy Diesel and Automotive,Climax,NC,"Climax, NC 27233",+13366813203,,35.9128932,-79.7176482,5.0,,
shop-nc-jim-campen-trailer-sales-hendersonville.html,Jim Campen Trailer Sales,Hendersonville,NC,"6037 Asheville Hwy, Hendersonville, NC 28791",+18286848889,http://www.jimcampen.com/,35.4046781,-82.511793,4.2,85,Truck specialist|Trailer|Brakes
shop-nc-jimmy-s-mobile-mechanic-services-winston-salem.html,Jimmy's mobile mechanic services,Winston-Salem,NC,"2415 Peachtree St, Winston-Salem, NC 27107",+13369015965,,36.065851099999996,-80.21368059999999,4.6,9,Roadside
shop-nc-john-woodie-enterprises-inc-statesville.html,"John Woodie Enterprises, Inc.",Statesville,NC,"1836 Shelton Ave, Statesville, NC 28677",+17048782941,http://www.jweinc.com/,35.760299599999996,-80.8875503,4.7,25,
shop-nc-johnson-johnson-import-domestic-specialists-garner.html,Johnson & Johnson Import & Domestic Specialists,Garner,NC,"2033 W Garner Rd, Garner, NC 27529",+19197732314,https://www.jjimport.com/,35.7286889,-78.6266547,4.5,215,Roadside|Truck specialist|Tire|Engine|Brakes|Electrical
shop-nc-jordans-diesel-and-automotive-truck-shop-henderson.html,Jordans diesel and automotive truck shop,Henderson,NC,"256 Flemingtown Rd, Henderson, NC 27537",+14344801955,,36.3952149,-78.3397292,3.8,56,24/7
shop-nc-jr-s-truck-trailer-repair-north-wilkesboro.html,JR’s Truck & Trailer Repair,North Wilkesboro,NC,"1574 Mountain View Rd, North Wilkesboro, NC 28659",+13364522000,,36.2100633,-81.133246,4.5,26,24/7
shop-nc-justin-s-mobile-mechanic-service-winston-salem.html,Justin’s Mobile Mechanic service,Winston-Salem,NC,"5040 Baux Mountain Rd, Winston-Salem, NC 27105",+13366310148,,36.1857572,-80.22294409999999,4.2,46,Roadside
shop-nc-jwm-truck-and-trailer-repair-durham.html,JWM Truck And Trailer Repair,Durham,NC,"2000 Avondale Dr, Durham, NC 27705",+17816323977,,36.0161939,-78.8850928,4.8,64,24/7
shop-nc-jwm-truck-and-trailer-repair-mebane.html,JWM Truck and Trailer Repair,Mebane,NC,"6413 US-70, Mebane, NC 27302",+13365145630,,36.0871481,-79.22901259999999,4.8,37,24/7
shop-nc-kennedy-automotive-services-wilmington.html,Kennedy Automotive Services,Wilmington,NC,"3715 Carolina Beach Rd, Wilmington, NC 28412",+19107994441,http://www.kennedyautomotive.com/,34.1785275,-77.92636619999999,4.9,349,Truck specialist|Tire|Engine|Brakes|Electrical
shop-nc-lake-valley-customs-rv-camper-roanoke-rapids.html,Lake Valley Customs RV/Camper,Roanoke Rapids,NC,"623 Robertsons Boat Landing Rd, Roanoke Rapids, NC 27870",+12525297721,,36.4765284,-77.70531199999999,2.8,4,
shop-nc-leonard-truck-outfitters-greensboro.html,Leonard Truck Outfitters,Greensboro,NC,"4010 W Wendover Ave, Greensboro, NC 27407",+13362943293,http://leonardusa.com/,36.0601427,-79.8823388,4.8,194,Truck specialist|Tire|Trailer|Electrical
shop-nc-leonard-truck-outfitters-statesville.html,Leonard Truck Outfitters,Statesville,NC,"1114 Salisbury Rd, Statesville, NC 28625",+13365159740,http://leonardusa.com/,35.7740548,-80.8613353,4.8,109,Truck specialist|Tire|Trailer|Electrical
shop-nc-leonard-truck-outfitters-wilmington.html,Leonard Truck Outfitters,Wilmington,NC,"5705 Market St, Wilmington, NC 28405",+19103924921,http://leonardusa.com/,34.2494525,-77.8618722,4.5,314,Truck specialist|Tire|Trailer|Electrical
shop-nc-leonard-truck-outfitters-winston-salem.html,Leonard Truck Outfitters,Winston-Salem,NC,"955 Peters Creek Pkwy, Winston-Salem, NC 27103",+13367254787,http://leonardusa.com/,36.0768183,-80.2580421,4.6,266,Truck specialist|Tire|Trailer|Electrical
shop-nc-lighthouse-marine-trailer-supply-wilmington.html,Lighthouse Marine & Trailer Supply,Wilmington,NC,"220 N Green Meadows Dr Unit a, Wilmington, NC 28405",+19103925005,,34.2577146,-77.8461456,4.6,108,
shop-nc-lilley-international-service-center-raleigh.html,Lilley International Service Center,Raleigh,NC,"1526 S Blount St, Raleigh, NC 27603",+19198325871,https://lilleyinternational.com/semi-truck-repair-diesel-engine-raleigh-nc/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Draleigh-service-center%26utm_content%3Dlisting,35.758148399999996,-78.6379832,4.2,5,
shop-nc-maaco-auto-body-shop-painting-raleigh.html,Maaco Auto Body Shop & Painting,Raleigh,NC,"5100 Atlantic Ave, Raleigh, NC 27616",+19199992910,https://www.maaco.com/locations/nc/raleigh-12178/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_website,35.8532744,-78.598659,4.1,450,
shop-nc-matthews-motors-truck-center-of-wilmington-wilmington.html,Matthews Motors Truck Center of Wilmington,Wilmington,NC,"6480 Market St, Wilmington, NC 28405",+19102943221,https://www.matthewsmotorswilmington.com/searchused.aspx%3FBodyType%3DTruck%2B-%2BCrew%2BCab,34.2557945,-77.842041,4.8,16,
shop-nc-mccurry-s-diesel-roadside-repair-llc-marion.html,McCurry's Diesel Roadside Repair LLC,Marion,NC,"245 Grassy Hollow Dr, Marion, NC 28752",+18284604357,https://www.mccurrys-diesel-roadside-repair-llc.com/,35.555089699999996,-82.0091106,4.6,54,Roadside|24/7|Truck specialist|RV|Tire|Engine|Cooling|Trailer
shop-nc-melex-fuel-injection-systems-raleigh.html,Melex Fuel Injection Systems,Raleigh,NC,"4121, 3208 Wellington Ct #110, Raleigh, NC 27615",+19198729393,https://www.melexdiesel.com/,35.886207,-78.5812055,5.0,1,
shop-nc-mission-valley-service-station-raleigh.html,Mission Valley Service Station,Raleigh,NC,"2709 Western Blvd, Raleigh, NC 27606",+19198325383,,35.7807129,-78.6764386,4.8,309,
shop-nc-mj-brothers-auto-truck-repair-raleigh.html,MJ Brothers Auto & Truck Repair,Raleigh,NC,"1060 Corporation Pkwy, Raleigh, NC 27610",+19195215101,https://mjbrothersautorepair.com/,35.7928198,-78.56836659999999,4.8,166,Truck specialist|RV|Tire|Engine|Cooling|Brakes|Electrical
shop-nc-mj-truck-and-trailer-repair-youngsville.html,MJ Truck and Trailer Repair,Youngsville,NC,"5624 NC-96, Youngsville, NC 27596",+19197615021,,36.044498499999996,-78.5002774,4.8,180,
shop-nc-mobile-automotive-repairs-rocky-point.html,Mobile Automotive Repairs,Rocky Point,NC,"123 Harts Ln, Rocky Point, NC 28457",+19102746442,http://wilmingtonmobileautomotiverepair.com/,34.3822049,-77.8933314,4.7,25,Roadside|Engine|Electrical
shop-nc-mobile-boat-trailer-repair-wilmington.html,Mobile Boat Trailer Repair,Wilmington,NC,"523 Musket Bay Dr, Wilmington, NC 28412",+19104992693,http://mobiletrailerrepairservice.com/,34.166114799999995,-77.932317,5.0,74,Roadside|RV|Tire|Trailer|Electrical
shop-nc-mobile-mechanic-of-greensboro-greensboro.html,Mobile Mechanic of Greensboro,Greensboro,NC,"519 E Washington St, Greensboro, NC 27401",+13368279518,,36.0702441,-79.7824423,2.3,6,Roadside
shop-nc-mobile-mechanic-of-statesville-statesville.html,Mobile Mechanic of Statesville,Statesville,NC,"2001 E Cloaninger Ave, Statesville, NC 28625",+18883916324,http://mobilemechanic.com/,35.778303099999995,-80.85396279999999,4.2,11,Roadside|24/7|Truck specialist
shop-nc-mobile-mechanic-winston-salem-winston-salem.html,Mobile Mechanic Winston Salem,Winston-Salem,NC,"424 Brookford Pl Ct, Winston-Salem, NC 27104",+13364393784,https://mobileautorepairpros.com/nc/onsite-mechanic-winston-salem,36.0775785,-80.3280345,3.1,18,Roadside|24/7|Truck specialist|RV|Tire|Engine|Cooling|Brakes|Electrical
shop-nc-mobile-mechanical-service-greensboro.html,mobile mechanical service,Greensboro,NC,"3508 North Carolina Hwy 150, Greensboro, NC 27455",+16204175539,,36.2243147,-79.7726265,5.0,1,Roadside|24/7
shop-nc-modern-mobile-mechanic-and-bodywork-winston-salem.html,Modern Mobile Mechanic and bodywork,Winston-Salem,NC,"1800 Franciscan Dr, Winston-Salem, NC 27127",+17045001615,,36.049558399999995,-80.2614266,4.3,3,Roadside|24/7
shop-nc-monkey-junction-marine-now-watson-s-welding-wilmington.html,"Monkey Junction Marine, *now Watson's Welding",Wilmington,NC,"1402 S Front St, Wilmington, NC 28401",+19107992494,http://www.watsonswelding.com/,34.2174048,-77.9469871,4.2,6,
shop-nc-morningside-garage-llc-winston-salem.html,Morningside Garage LLC,Winston-Salem,NC,"659 Waughtown St, Winston-Salem, NC 27107",+13363069787,,36.0698552,-80.2243439,5.0,56,
shop-nc-motion-trailer-worx-sales-service-repair-and-parts-greensboro-greensboro.html,Motion Trailer Worx - Sales/Service/Repair and Parts (Greensboro),Greensboro,NC,"2920 S Elm-Eugene St, Greensboro, NC 27406",+13363336311,https://www.mtxtrailer.com/,36.030995,-79.79353499999999,4.9,523,Tire|Trailer|Brakes
shop-nc-mountain-diesel-heavy-equipment-repair-hendersonville.html,Mountain Diesel & Heavy Equipment Repair,Hendersonville,NC,"3265 Chimney Rock Rd, Hendersonville, NC 28792",+18286919180,,35.3766295,-82.3899459,4.4,30,
shop-nc-mountain-trailer-ventures-asheville.html,Mountain Trailer Ventures,Asheville,NC,"3090 Sweeten Creek Rd, Asheville, NC 28803",+18282307702,https://mountaintailerventures.com/,35.4998072,-82.51794799999999,5.0,14,
shop-nc-mountain-view-tire-service-asheville.html,Mountain View Tire & Service,Asheville,NC,"32 Tunnel Rd, Asheville, NC 28805",+18282529681,http://mvtire.com/,35.5968253,-82.5338395,3.8,22,Truck specialist|Tire|Engine|Brakes|Electrical
shop-nc-mr-wilmington-mobile-mechanic-wilmington.html,Mr.Wilmington Mobile Mechanic,Wilmington,NC,"3528 Carolina Beach Rd, Wilmington, NC 28412",+19109944899,,34.1822915,-77.9300823,5.0,2,Roadside
shop-nc-national-fleet-management-inc-durham.html,"National Fleet Management, Inc.",Durham,NC,"3303 US-70, Durham, NC 27703",+19193234116,https://www.nationalfleetmgt.com/%3Futm_campaign%3Dgmb,35.9331324,-78.8091293,4.1,58,
shop-nc-national-fleet-management-inc-greensboro.html,"National Fleet Management, Inc.",Greensboro,NC,"1061 Boulder Rd, Greensboro, NC 27409",+13368370441,https://www.nationalfleetmgt.com/,36.0586434,-79.9347561,4.3,26,Roadside|24/7|Truck specialist|RV|Tire|Engine|Cooling|Trailer|Brakes|Electrical
shop-nc-national-fleet-management-inc-statesville.html,"National Fleet Management, Inc.",Statesville,NC,"1426 Northside Dr, Statesville, NC 28625",+17048838385,https://www.nationalfleetmgt.com/%3Futm_campaign%3Dgmb,35.7998158,-80.9164806,4.0,25,
shop-nc-nc-diesel-performance-truck-repair-lincolnton.html,NC Diesel Performance Truck Repair,Lincolnton,NC,"1523 Midtown Dr, Lincolnton, NC 28092",+13369758091,https://www.ncdieselperformance.net/,35.44395,-81.27157799999999,4.1,35,Roadside|Truck specialist|Engine|Electrical
shop-nc-nc-trailers-of-winston-salem-winston-salem.html,NC Trailers of Winston-Salem,Winston-Salem,NC,"4600 N Patterson Ave, Winston-Salem, NC 27105",+13364999888,https://nctrailers.com/,36.180459,-80.2717187,5.0,140,Roadside|Truck specialist|Reefer|Tire|Trailer|Brakes|Electrical
shop-nc-nick-s-towing-roadside-we-buy-cars-running-or-not-raleigh.html,Nick's Towing & roadside (( we buy cars running or not )),Raleigh,NC,"1711 Lake Wheeler Rd, Raleigh, NC 27603",+19197716701,http://nickstowingandroadside.com/,35.7597398,-78.6613229,5.0,1111,Roadside|24/7|Truck specialist|Tire|Trailer|Electrical
shop-nc-north-davidson-automotive-lexington.html,North Davidson Automotive,Lexington,NC,"7047 Old U.S. Hwy 52, Lexington, NC 27295",+13368506587,https://northdavidsonautomotive.com/,35.9207278,-80.248781,4.9,288,Truck specialist|Tire|Engine|Cooling|Brakes|Electrical
shop-nc-north-point-motors-inc-winston-salem.html,"North Point Motors, Inc.",Winston-Salem,NC,"4518 N Cherry St, Winston-Salem, NC 27105",+13366610530,http://www.northpointmotors.repair.bz/,36.152501799999996,-80.26449339999999,4.8,69,
shop-nc-north-state-street-management-wilmington.html,North State Street Management,Wilmington,NC,"106 Alameda Dr, Wilmington, NC 28412",+17049637270,,34.110678799999995,-77.9027959,,,24/7
shop-nc-northwest-carolina-truck-trailer-repair-dobson.html,Northwest Carolina Truck & Trailer Repair,Dobson,NC,"10020 US-601 Suite 2, Dobson, NC 27017",+13368650442,http://www.northwestcarolina.com/,36.2791867,-80.7163525,4.8,81,Truck specialist|Reefer|Engine|Cooling|Trailer|Electrical
shop-nc-olen-hensley-automotive-inc-asheville.html,Olen Hensley Automotive Inc.,Asheville,NC,"221 Amboy Rd, Asheville, NC 28806",+18282581738,http://www.olenhensleyautomotive.com/,35.567236099999995,-82.5765243,4.7,43,Truck specialist|Trailer
shop-nc-oliver-diesel-auto-repair-stokesdale.html,Oliver Diesel & Auto Repair,Stokesdale,NC,"7779 NC-68, Stokesdale, NC 27357",+13366449200,http://www.oliverdieselnc.com/,36.2272818,-79.9902956,4.6,,Roadside|Truck specialist|Cooling
shop-nc-omer-mechanic-and-bodywork-winston-salem.html,Omer Mechanic and Bodywork,Winston-Salem,NC,"Peters Creek Pkwy, 1820 Franciscan Dr H, Winston-Salem, NC 27127",+17436490272,,36.05121,-80.2617099,4.9,127,24/7
shop-nc-onsite-raleigh-mobile-mechanic-raleigh.html,Onsite Raleigh Mobile Mechanic,Raleigh,NC,"2021 Cameron St, Raleigh, NC 27605",+19843675175,https://onsiteraleighmobilemechanic.com/,35.7900469,-78.6602614,4.3,6,Roadside|24/7|Tire|Engine|Brakes|Electrical
shop-nc-overby-s-truck-and-trailer-repair-mobile-mechanic-king.html,Overby's Truck and Trailer Repair - Mobile Mechanic,King,NC,"1156 Kentland Dr, King, NC 27021",+13368138342,https://usmapiz.org/details/overby-s-truck-and-trailer-repair-mobile-mechanic-ChIJta9,36.3370289,-80.3359979,5.0,24,Roadside|24/7
shop-nc-owensby-trailer-hitch-center-greensboro.html,Owensby (Trailer-Hitch-Center),Greensboro,NC,"5816 W Gate City Blvd, Greensboro, NC 27407",+13362995660,http://www.facebook.com/owensbyenterprises,36.0128858,-79.8992645,4.6,78,
shop-nc-parrish-automotive-repair-maintenance-greensboro.html,Parrish Automotive Repair & Maintenance,Greensboro,NC,"Mobile mechanic no address, 1919 A, 1919 Spring Garden St, Greensboro, NC 27403",+13363479376,,36.0634781,-79.8255319,4.8,33,
